"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-05","Nova Scotia","2016A000212","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063561","4.6.3.7.1.1","1.6","","","","1"
"2024-05","New Brunswick","2016A000213","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063601","5.1.2.2.1.1","47.8","","","","1"
"2024-05","New Brunswick","2016A000213","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063709","5.1.2.6.1.1","152.7","","","","1"
"2024-05","New Brunswick","2016A000213","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063736","5.1.2.7.1.1","146.8","","","","1"
"2024-05","New Brunswick","2016A000213","Population","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063610","5.1.3.2.1.1","45.5","","","","1"
"2024-05","New Brunswick","2016A000213","Population","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063718","5.1.3.6.1.1","152.5","","","","1"
"2024-05","New Brunswick","2016A000213","Population","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063745","5.1.3.7.1.1","158.1","","","","1"
"2024-05","New Brunswick","2016A000213","Labour force","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063602","5.2.2.2.1.1","30.1","","","","1"
"2024-05","New Brunswick","2016A000213","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063710","5.2.2.6.1.1","137.0","","","","1"
"2024-05","New Brunswick","2016A000213","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063737","5.2.2.7.1.1","56.1","","","","1"
"2024-05","New Brunswick","2016A000213","Labour force","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063611","5.2.3.2.1.1","30.2","","","","1"
"2024-05","New Brunswick","2016A000213","Labour force","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063719","5.2.3.6.1.1","130.6","","","","1"
"2024-05","New Brunswick","2016A000213","Labour force","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063746","5.2.3.7.1.1","45.5","","","","1"
"2024-05","New Brunswick","2016A000213","Employment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063603","5.3.2.2.1.1","26.4","","","","1"
"2024-05","New Brunswick","2016A000213","Employment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063711","5.3.2.6.1.1","126.5","","","","1"
"2024-05","New Brunswick","2016A000213","Employment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063738","5.3.2.7.1.1","52.5","","","","1"
"2024-05","New Brunswick","2016A000213","Employment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063612","5.3.3.2.1.1","25.2","","","","1"
"2024-05","New Brunswick","2016A000213","Employment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063720","5.3.3.6.1.1","124.7","","","","1"
"2024-05","New Brunswick","2016A000213","Employment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063747","5.3.3.7.1.1","42.1","","","","1"
"2024-05","New Brunswick","2016A000213","Unemployment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063606","5.6.2.2.1.1","3.6","","","","1"
"2024-05","New Brunswick","2016A000213","Unemployment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063714","5.6.2.6.1.1","10.6","","","","1"
"2024-05","New Brunswick","2016A000213","Unemployment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063741","5.6.2.7.1.1","3.6","","","","1"
"2024-05","New Brunswick","2016A000213","Unemployment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063615","5.6.3.2.1.1","4.9","","","","1"
"2024-05","New Brunswick","2016A000213","Unemployment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063723","5.6.3.6.1.1","6.0","","","","1"
